item_id,fuente,url,search_url,pagina_origen,scraped_at_utc,titulo,tipo_propiedad,tipo_operacion,moneda,precio,precio_texto,desde,inmobiliaria,direccion,barrio,localidad,provincia,ambientes_min,ambientes_max,banios_min,banios_max,dormitorios_min,dormitorios_max,superficie_min_m2,superficie_max_m2,tipo_superficie,imagen_principal,destacado,emprendimiento,posesion,unidades_disponibles,atributos_texto,texto_tarjeta,parse_warnings,posicion_pagina,slug,calle,altura,comuna,precio_anterior,descuento_pct,precio_m2_min,precio_m2_max,amplitud_superficie_m2,es_rango_superficie,es_rango_ambientes,monoambiente,apto_credito,balcon,terraza,pileta,parrilla,cochera_mencionada,amenities_mencionadas,estado_entrega,cantidad_atributos,completitud_pct,imagen_id,imagen_extension
MLA3027025410,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3027025410-departamento-en-palermo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,9,2026-09-03T17:24:12.036939+00:00,Departamento En Palermo,departamento,alquiler temporal,USD,3000.0,US$ 3.000,0,,"Uriarte Al 1600, Palermo, Capital Federal",Palermo,Capital Federal,Capital Federal,2,2,1,1,,,55.0,55.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_782922-MLA107658120210_032026-E.webp,0,0,,,2 ambs. | 1 baño | 55 m² cubiertos,"Departamento en alquiler temporal Departamento En Palermo US$ 3.000 2 ambs. 1 baño 55 m² cubiertos Uriarte Al 1600, Palermo, Capital Federal",,30,MLA-3027025410-departamento-en-palermo-_JM,Uriarte Al,1600,14,,,54.55,54.55,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_782922-MLA107658120210_032026-E,webp
MLA1945610085,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1945610085-alquiler-temporal-en-caballito-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,9,2026-09-03T17:24:12.037765+00:00,Alquiler Temporal En Caballito,departamento,alquiler temporal,ARS,890000.0,$ 890.000,0,,"Paysandu 400, Caballito, Capital Federal",Caballito,Capital Federal,Capital Federal,1,1,1,1,,,33.0,33.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_764441-MLA115561089763_082026-E.webp,0,0,,,1 amb. | 1 baño | 33 m² cubiertos,"Departamento en alquiler temporal Alquiler Temporal En Caballito $ 890.000 1 amb. 1 baño 33 m² cubiertos Paysandu 400, Caballito, Capital Federal",,31,MLA-1945610085-alquiler-temporal-en-caballito-_JM,Paysandu,400,6,,,26969.7,26969.7,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_764441-MLA115561089763_082026-E,webp
MLA1706305719,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1706305719-monoambiente-alquiler-temporal-zona-recoleta-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,9,2026-09-03T17:24:12.038896+00:00,Monoambiente - Alquiler Temporal - Zona Recoleta,departamento,alquiler temporal,USD,850.0,US$ 850,0,,"Agüero Al 1400, Recoleta, Capital Federal",Recoleta,Capital Federal,Capital Federal,1,1,1,1,,,30.0,30.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_626323-MLA108035636254_032026-E.webp,0,0,,,1 amb. | 1 baño | 30 m² cubiertos,"Departamento en alquiler temporal Monoambiente - Alquiler Temporal - Zona Recoleta US$ 850 1 amb. 1 baño 30 m² cubiertos Agüero Al 1400, Recoleta, Capital Federal",,32,MLA-1706305719-monoambiente-alquiler-temporal-zona-recoleta-_JM,Agüero Al,1400,2,,,28.33,28.33,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_626323-MLA108035636254_032026-E,webp
MLA1976880069,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1976880069-departamento-en-puerto-madero-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,9,2026-09-03T17:24:12.040082+00:00,Departamento En Puerto Madero,departamento,alquiler temporal,USD,3000.0,US$ 3.000,0,,"Juana Manso Al 1900, Puerto Madero, Capital Federal",Puerto Madero,Capital Federal,Capital Federal,2,2,1,1,,,62.0,62.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_665486-MLA114588930156_082026-E.webp,0,0,,,2 ambs. | 1 baño | 62 m² cubiertos,"Departamento en alquiler temporal Departamento En Puerto Madero US$ 3.000 2 ambs. 1 baño 62 m² cubiertos Juana Manso Al 1900, Puerto Madero, Capital Federal",,33,MLA-1976880069-departamento-en-puerto-madero-_JM,Juana Manso Al,1900,1,,,48.39,48.39,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_665486-MLA114588930156_082026-E,webp
MLA3783769158,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3783769158-departamento-en-alq-temporario-en-las-canitas-capital-federal-buenos-aires-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,9,2026-09-03T17:24:12.041170+00:00,"Departamento En Alq. Temporario En Las Cañitas, Capital Federal, Buenos Aires",departamento,alquiler temporal,USD,620.0,US$ 620,0,,"Luis Maria Campos 600, Las Cañitas, Capital Federal",Las Cañitas,Capital Federal,Capital Federal,1,1,1,1,,,36.0,36.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_875279-MLA116117007863_082026-E.webp,0,0,,,1 amb. | 1 baño | 36 m² cubiertos,"Departamento en alquiler temporal Departamento En Alq. Temporario En Las Cañitas, Capital Federal, Buenos Aires US$ 620 1 amb. 1 baño 36 m² cubiertos Luis Maria Campos 600, Las Cañitas, Capital Federal",,34,MLA-3783769158-departamento-en-alq-temporario-en-las-canitas-capital-federal-buenos-aires-_JM,Luis Maria Campos,600,,,,17.22,17.22,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_875279-MLA116117007863_082026-E,webp
MLA1887273175,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1887273175-excelente-2-ambientes-con-balcon-vista-abierta-y-amenities-premium-en-san-telmo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,9,2026-09-03T17:24:12.042499+00:00,"Excelente 2 Ambientes Con Balcón, Vista Abierta Y Amenities Premium En San Telmo",departamento,alquiler temporal,USD,1000.0,US$ 1.000,0,,"Piedras 1141, San Telmo, Capital Federal",San Telmo,Capital Federal,Capital Federal,2,2,1,1,,,42.0,42.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_959841-MLA113150633498_072026-E.webp,0,0,,,2 ambs. | 1 baño | 42 m² cubiertos,"Departamento en alquiler temporal Excelente 2 Ambientes Con Balcón, Vista Abierta Y Amenities Premium En San Telmo US$ 1.000 2 ambs. 1 baño 42 m² cubiertos Piedras 1141, San Telmo, Capital Federal",,35,MLA-1887273175-excelente-2-ambientes-con-balcon-vista-abierta-y-amenities-premium-en-san-telmo-_JM,Piedras,1141,1,,,23.81,23.81,0.0,0,0,0,0,1,0,0,0,0,1,,3,85.7,D_NQ_NP_2X_959841-MLA113150633498_072026-E,webp
MLA3810139922,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3810139922-departamento-4-ambientes-110-m2-en-balvanera-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,9,2026-09-03T17:24:12.044241+00:00,Departamento 4 Ambientes 110 M2 En Balvanera,departamento,alquiler temporal,USD,980.0,US$ 980,0,,"Av. Pueyrredón 700, ABT, Balvanera, Capital Federal",Balvanera,Capital Federal,Capital Federal,4,4,2,2,,,105.0,105.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_738137-MLA114989908258_082026-E.webp,0,0,,,4 ambs. | 2 baños | 105 m² cubiertos,"Departamento en alquiler temporal Departamento 4 Ambientes 110 M2 En Balvanera US$ 980 4 ambs. 2 baños 105 m² cubiertos Av. Pueyrredón 700, ABT, Balvanera, Capital Federal",,36,MLA-3810139922-departamento-4-ambientes-110-m2-en-balvanera-_JM,Av. Pueyrredón,700,3,,,9.33,9.33,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_738137-MLA114989908258_082026-E,webp
MLA3545574226,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3545574226-excelente-2-ambientes-con-balcon-vista-abierta-y-amenities-premium-en-san-telmo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,9,2026-09-03T17:24:12.045631+00:00,"Excelente 2 Ambientes Con Balcón, Vista Abierta Y Amenities Premium En San Telmo",departamento,alquiler temporal,USD,1000.0,US$ 1.000,0,,"Piedras 1141, San Telmo, Capital Federal",San Telmo,Capital Federal,Capital Federal,2,2,1,1,,,42.0,42.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_962472-MLA112809971736_072026-E.webp,0,0,,,2 ambs. | 1 baño | 42 m² cubiertos,"Departamento en alquiler temporal Excelente 2 Ambientes Con Balcón, Vista Abierta Y Amenities Premium En San Telmo US$ 1.000 2 ambs. 1 baño 42 m² cubiertos Piedras 1141, San Telmo, Capital Federal",,37,MLA-3545574226-excelente-2-ambientes-con-balcon-vista-abierta-y-amenities-premium-en-san-telmo-_JM,Piedras,1141,1,,,23.81,23.81,0.0,0,0,0,0,1,0,0,0,0,1,,3,85.7,D_NQ_NP_2X_962472-MLA112809971736_072026-E,webp
MLA1917443889,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1917443889-monoambiente-en-recoleta-amoblado-luminoso-a-pasos-de-av-la-heras-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,9,2026-09-03T17:24:12.046792+00:00,Monoambiente En Recoleta Amoblado Luminoso A Pasos De Av La Heras,departamento,alquiler temporal,USD,500.0,US$ 500,0,,"Pje. Francisco De Vittoria 2300, Recoleta, Capital Federal",Recoleta,Capital Federal,Capital Federal,1,1,1,1,,,25.0,25.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_766406-MLA107727917427_022026-E.webp,0,0,,,1 amb. | 1 baño | 25 m² cubiertos,"Departamento en alquiler temporal Monoambiente En Recoleta Amoblado Luminoso A Pasos De Av La Heras US$ 500 1 amb. 1 baño 25 m² cubiertos Pje. Francisco De Vittoria 2300, Recoleta, Capital Federal",,38,MLA-1917443889-monoambiente-en-recoleta-amoblado-luminoso-a-pasos-de-av-la-heras-_JM,Pje. Francisco De Vittoria,2300,2,,,20.0,20.0,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_766406-MLA107727917427_022026-E,webp
MLA3903055918,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3903055918-alquiler-temporal-amoblado-2-ambientes-amplio-con-terraza-propia-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,9,2026-09-03T17:24:12.047950+00:00,Alquiler Temporal Amoblado 2 Ambientes Amplio Con Terraza Propia!,departamento,alquiler temporal,USD,1000.0,US$ 1.000,0,,"Thames 686, Palermo, Capital Federal",Palermo,Capital Federal,Capital Federal,2,2,1,1,,,60.0,60.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_875485-MLA117030844827_092026-E.webp,0,0,,,2 ambs. | 1 baño | 60 m² cubiertos,"PUBLICADO ESTA SEMANA Departamento en alquiler Alquiler Temporal Amoblado 2 Ambientes Amplio Con Terraza Propia! US$ 1.000 2 ambs. 1 baño 60 m² cubiertos Thames 686, Palermo, Capital Federal",,39,MLA-3903055918-alquiler-temporal-amoblado-2-ambientes-amplio-con-terraza-propia-_JM,Thames,686,14,,,16.67,16.67,0.0,0,0,0,0,0,1,0,0,0,0,,3,85.7,D_NQ_NP_2X_875485-MLA117030844827_092026-E,webp
MLA3879944608,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3879944608-departamento-alquiler-temporario-mensual-amoblado-recoleta-2-ambientes-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,9,2026-09-03T17:24:12.049109+00:00,"Departamento Alquiler Temporario Mensual Amoblado, Recoleta 2 Ambientes.",departamento,alquiler temporal,USD,950.0,US$ 950,0,,"José A. Cabrera Al 3000 Entre Agüero Y Laprida, Recoleta, Capital Federal",Recoleta,Capital Federal,Capital Federal,2,2,1,1,,,50.0,50.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_939531-MLA115439813512_082026-E.webp,0,0,,,2 ambs. | 1 baño | 50 m² cubiertos,"PUBLICADO ESTA SEMANA Departamento en alquiler temporal Departamento Alquiler Temporario Mensual Amoblado, Recoleta 2 Ambientes. US$ 950 2 ambs. 1 baño 50 m² cubiertos José A. Cabrera Al 3000 Entre Agüero Y Laprida, Recoleta, Capital Federal",,40,MLA-3879944608-departamento-alquiler-temporario-mensual-amoblado-recoleta-2-ambientes-_JM,José A. Cabrera Al 3000 Entre Agüero Y Laprida,,2,,,19.0,19.0,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_939531-MLA115439813512_082026-E,webp
MLA3896001310,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3896001310-departamento-2-ambientes-alquiler-temporario-palermo-balcon-y-patio-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,9,2026-09-03T17:24:12.050411+00:00,Departamento 2 Ambientes Alquiler Temporario Palermo Balcon Y Patio,departamento,alquiler temporal,USD,700.0,US$ 700,0,,"Arévalo Al 2100, Palermo, Capital Federal",Palermo,Capital Federal,Capital Federal,2,2,1,1,,,45.0,45.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_611449-MLA115539147134_082026-E.webp,0,0,,,2 ambs. | 1 baño | 45 m² cubiertos,"PUBLICADO ESTA SEMANA Departamento en alquiler temporal Departamento 2 Ambientes Alquiler Temporario Palermo Balcon Y Patio US$ 700 2 ambs. 1 baño 45 m² cubiertos Arévalo Al 2100, Palermo, Capital Federal",,41,MLA-3896001310-departamento-2-ambientes-alquiler-temporario-palermo-balcon-y-patio-_JM,Arévalo Al,2100,14,,,15.56,15.56,0.0,0,0,0,0,1,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_611449-MLA115539147134_082026-E,webp
MLA3876528366,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3876528366-alquiler-temporal-monoambiente-en-las-canitas-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,9,2026-09-03T17:24:12.051479+00:00,Alquiler Temporal Monoambiente En Las Cañitas,departamento,alquiler temporal,USD,600.0,US$ 600,0,,"Jorge Newbery 1600, Belgrano, Capital Federal",Belgrano,Capital Federal,Capital Federal,1,1,1,1,,,29.0,29.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_764386-MLA116829891815_082026-E.webp,0,0,,,1 amb. | 1 baño | 29 m² cubiertos,"PUBLICADO ESTA SEMANA Departamento en alquiler temporal Alquiler Temporal Monoambiente En Las Cañitas US$ 600 1 amb. 1 baño 29 m² cubiertos Jorge Newbery 1600, Belgrano, Capital Federal",,42,MLA-3876528366-alquiler-temporal-monoambiente-en-las-canitas-_JM,Jorge Newbery,1600,13,,,20.69,20.69,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_764386-MLA116829891815_082026-E,webp
MLA3875792516,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3875792516-departamento-en-alquiler-temporario-recoleta-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,9,2026-09-03T17:24:12.052760+00:00,Departamento En Alquiler Temporario Recoleta,departamento,alquiler temporal,USD,650.0,US$ 650,0,,"Anchorena Y Juncal, Recoleta, Capital Federal",Recoleta,Capital Federal,Capital Federal,2,2,1,1,,,45.0,45.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_846334-MLA116824672829_082026-E.webp,0,0,,,2 ambs. | 1 baño | 45 m² cubiertos,"PUBLICADO ESTA SEMANA Departamento en alquiler temporal Departamento En Alquiler Temporario Recoleta US$ 650 2 ambs. 1 baño 45 m² cubiertos Anchorena Y Juncal, Recoleta, Capital Federal",,43,MLA-3875792516-departamento-en-alquiler-temporario-recoleta-_JM,Anchorena Y Juncal,,2,,,14.44,14.44,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_846334-MLA116824672829_082026-E,webp
MLA3875589988,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3875589988-departamento-en-alquiler-temporario-colegiales-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,9,2026-09-03T17:24:12.055083+00:00,Departamento En Alquiler Temporario Colegiales,departamento,alquiler temporal,USD,650.0,US$ 650,0,,"Álvarez Thomas Y Cespedes, Colegiales, Capital Federal",Colegiales,Capital Federal,Capital Federal,1,1,1,1,,,30.0,30.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_745047-MLA116824743615_082026-E.webp,0,0,,,1 amb. | 1 baño | 30 m² cubiertos,"PUBLICADO ESTA SEMANA Departamento en alquiler temporal Departamento En Alquiler Temporario Colegiales US$ 650 1 amb. 1 baño 30 m² cubiertos Álvarez Thomas Y Cespedes, Colegiales, Capital Federal",,44,MLA-3875589988-departamento-en-alquiler-temporario-colegiales-_JM,Álvarez Thomas Y Cespedes,,13,,,21.67,21.67,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_745047-MLA116824743615_082026-E,webp
MLA3880315442,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3880315442-2-ambientes-en-planta-baja-pichincha-e-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,9,2026-09-03T17:24:12.056160+00:00,2 Ambientes En Planta Baja Pichincha E,departamento,alquiler temporal,ARS,680000.0,$ 680.000,0,,"Pichincha 639, Balvanera, Capital Federal",Balvanera,Capital Federal,Capital Federal,2,2,1,1,,,50.0,50.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_946472-MLA116866444191_082026-E.webp,0,0,,,2 ambs. | 1 baño | 50 m² cubiertos,"PUBLICADO ESTA SEMANA Departamento en alquiler temporal 2 Ambientes En Planta Baja Pichincha E $ 680.000 2 ambs. 1 baño 50 m² cubiertos Pichincha 639, Balvanera, Capital Federal",,45,MLA-3880315442-2-ambientes-en-planta-baja-pichincha-e-_JM,Pichincha,639,3,,,13600.0,13600.0,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_946472-MLA116866444191_082026-E,webp
MLA3875792518,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3875792518-departamento-en-alquiler-temporal-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,9,2026-09-03T17:24:12.057464+00:00,Departamento En Alquiler Temporal,departamento,alquiler temporal,USD,1950.0,US$ 1.950,0,,"Posadas Y Av Callao, Recoleta, Capital Federal",Recoleta,Capital Federal,Capital Federal,3,3,2,2,,,96.0,96.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_939079-MLA116824743771_082026-E.webp,0,0,,,3 ambs. | 2 baños | 96 m² cubiertos,"PUBLICADO ESTA SEMANA Departamento en alquiler temporal Departamento En Alquiler Temporal US$ 1.950 3 ambs. 2 baños 96 m² cubiertos Posadas Y Av Callao, Recoleta, Capital Federal",,46,MLA-3875792518-departamento-en-alquiler-temporal-_JM,Posadas Y Av Callao,,2,,,20.31,20.31,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_939079-MLA116824743771_082026-E,webp
MLA3875792502,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3875792502-departamento-en-alquiler-temporario-2-amb-palermo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,9,2026-09-03T17:24:12.058509+00:00,Departamento En Alquiler Temporario 2 Amb Palermo,departamento,alquiler temporal,USD,650.0,US$ 650,0,,"Malabia Y Gorriti, Palermo, Capital Federal",Palermo,Capital Federal,Capital Federal,2,2,1,1,,,45.0,45.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_971364-MLA116824714989_082026-E.webp,0,0,,,2 ambs. | 1 baño | 45 m² cubiertos,"PUBLICADO ESTA SEMANA Departamento en alquiler temporal Departamento En Alquiler Temporario 2 Amb Palermo US$ 650 2 ambs. 1 baño 45 m² cubiertos Malabia Y Gorriti, Palermo, Capital Federal",,47,MLA-3875792502-departamento-en-alquiler-temporario-2-amb-palermo-_JM,Malabia Y Gorriti,,14,,,14.44,14.44,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_971364-MLA116824714989_082026-E,webp
MLA3875667572,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-3875667572-departamento-en-alquiler-temporario-palermo-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,9,2026-09-03T17:24:12.060084+00:00,Departamento En Alquiler Temporario- Palermo,departamento,alquiler temporal,USD,850.0,US$ 850,0,,"Bulnes Y Beruti, Palermo, Capital Federal",Palermo,Capital Federal,Capital Federal,2,2,1,1,,,40.0,40.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_671228-MLA116824743379_082026-E.webp,0,0,,,2 ambs. | 1 baño | 40 m² cubiertos,"PUBLICADO ESTA SEMANA Departamento en alquiler temporal Departamento En Alquiler Temporario- Palermo US$ 850 2 ambs. 1 baño 40 m² cubiertos Bulnes Y Beruti, Palermo, Capital Federal",,48,MLA-3875667572-departamento-en-alquiler-temporario-palermo-_JM,Bulnes Y Beruti,,14,,,21.25,21.25,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_671228-MLA116824743379_082026-E,webp
MLA1613956879,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1613956879-disponibilidad-inmediata-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,10,2026-09-03T17:24:23.981693+00:00,Disponibilidad Inmediata,departamento,alquiler temporal,USD,750.0,US$ 750,0,,"Austria 2512, Piso 1 H, Recoleta, Capital Federal",Recoleta,Capital Federal,Capital Federal,1,1,1,1,,,35.0,35.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_687588-MLA101916671809_122025-E.webp,0,0,,,1 amb. | 1 baño | 35 m² cubiertos,"Departamento en alquiler temporal Disponibilidad Inmediata US$ 750 1 amb. 1 baño 35 m² cubiertos Austria 2512, Piso 1 H, Recoleta, Capital Federal",,1,MLA-1613956879-disponibilidad-inmediata-_JM,Austria,2512,2,,,21.43,21.43,0.0,0,0,1,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_687588-MLA101916671809_122025-E,webp
MLA1880511035,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1880511035-departamento-en-alquiler-de-2-ambientes-en-puerto-madero-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,10,2026-09-03T17:24:23.982442+00:00,Departamento En Alquiler De 2 Ambientes En Puerto Madero,departamento,alquiler temporal,USD,1200.0,US$ 1.200,0,,"Azopardo Al 700, Puerto Madero, Capital Federal",Puerto Madero,Capital Federal,Capital Federal,2,2,2,2,,,49.0,49.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_667051-MLA113037321408_072026-E.webp,0,0,,,2 ambs. | 2 baños | 49 m² cubiertos,"Departamento en alquiler temporal Departamento En Alquiler De 2 Ambientes En Puerto Madero US$ 1.200 2 ambs. 2 baños 49 m² cubiertos Azopardo Al 700, Puerto Madero, Capital Federal",,2,MLA-1880511035-departamento-en-alquiler-de-2-ambientes-en-puerto-madero-_JM,Azopardo Al,700,1,,,24.49,24.49,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_667051-MLA113037321408_072026-E,webp
MLA1647157793,Mercado Libre,https://departamento.mercadolibre.com.ar/MLA-1647157793-alquiler-de-departamento-4-ambientes-en-puerto-madero-_JM,https://inmuebles.mercadolibre.com.ar/departamentos/alquiler-temporal/capital-federal/,10,2026-09-03T17:24:23.983123+00:00,Alquiler De Departamento 4 Ambientes En Puerto Madero,departamento,alquiler temporal,USD,15000.0,US$ 15.000,0,,"SLS - 4 Ambientes - Totalmente Amoblado - Muy Luminoso - Puerto Madero, Puerto Madero, Capital Federal",Puerto Madero,Capital Federal,Capital Federal,4,4,4,4,,,187.0,187.0,cubierta,https://http2.mlstatic.com/D_NQ_NP_2X_699763-MLA113993634524_072026-E.webp,0,0,,,4 ambs. | 4 baños | 187 m² cubiertos,"Departamento en alquiler temporal Alquiler De Departamento 4 Ambientes En Puerto Madero US$ 15.000 4 ambs. 4 baños 187 m² cubiertos SLS - 4 Ambientes - Totalmente Amoblado - Muy Luminoso - Puerto Madero, Puerto Madero, Capital Federal",,3,MLA-1647157793-alquiler-de-departamento-4-ambientes-en-puerto-madero-_JM,SLS - 4 Ambientes - Totalmente Amoblado - Muy Luminoso - Puerto Madero,,1,,,80.21,80.21,0.0,0,0,0,0,0,0,0,0,0,0,,3,85.7,D_NQ_NP_2X_699763-MLA113993634524_072026-E,webp
